,Unnamed: 0,User review,Review date,Star review,Text length,Has media,Has answer,Written by bot
994,,"['отличный', 'привкус', 'бумага', 'кофе', 'чувствоваться', 'для', 'пуровер', 'подойти', 'крепкий', 'пока', 'расклеяться']",2022-08-05,5,107,1,1,0
995,,['супер'],2024-09-17,5,6,0,1,0
996,,"['фильтр', 'плотный', 'упаковать', 'продавец', 'рекомендовать', 'быть', 'брать', 'ещё']",2024-08-05,5,77,0,1,0
997,,"['очень', 'разочаровать', 'быть', 'заказать', '300', 'штука', 'оплата', 'пройти', '300', 'в', 'пункт', 'забрать', '100', 'про', 'получение', 'обратить', 'внимание', 'наш', 'оплошность', 'дом', 'разобраться', 'продавец', 'оказаться', 'честный']",2022-11-07,1,201,1,1,0
998,,"['как', 'пробовать', '....', 'дно', 'рваться', 'воронка', 'кружка', '....', 'полный', 'разочарование', '😞', 'брать', 'другой', 'производитель', 'прекрасно', 'очень', 'жаль']",2024-08-15,1,159,0,1,0
999,,"['отличный', 'фильтр', 'никакой', 'крошка', 'наслать', 'другой', 'человек', 'кроме', 'сам', 'фильтр']",2024-07-30,5,85,0,1,0
1000,,"['этот', 'фильтр', 'пользоваться', 'давно', 'устраивать', 'спасибо']",2024-08-25,5,55,0,1,0
1001,,['хороший'],2024-09-07,5,7,0,1,0
1002,,"['цена', '=качество', 'бюджетный', 'фильтр', 'отлично', 'плотный', '5+']",2023-06-06,5,59,1,1,0
1003,,"['прислать', 'мятый', 'надорвать', 'коробка', 'сам', 'фильтр', 'внутри', 'запаять', 'плёнка', 'равно', 'неприятно', 'коробка', 'обычно', 'ставить', 'вид', 'качество', 'надеяться', 'около']",2022-08-17,4,167,1,1,0
1004,,"['каждый', 'день', 'кофе', 'грязный', 'фильтр', 'рваться', 'либо', 'изначально', 'дырявый', 'жаль', 'коробка', 'купить']",2023-08-18,2,99,1,1,0
1005,,"['вроде', 'неплохой', 'фильтр', 'правда', 'наш', 'кофеварка', 'немного', 'великоваты😅']",2024-08-08,5,72,0,1,0
1006,,"['фильтр', 'пачка', 'последний', 'заказ', 'дырявый', '🤷\u200d♀️']",2023-10-27,1,60,1,1,0
1007,,"['фильтр-то', 'около', 'кофе', 'заварить', 'посторонний', 'упаковка', 'нужно', 'что-то', 'делать', 'уголок', 'мятый', 'прилично', 'или', 'вб', 'неаккуратно', 'привезти', 'продавец', 'недостаточно', 'упаковать', 'но', 'сам', 'фильтр', 'повреждение', 'за', 'такой', 'деньга', 'супер']",2021-11-28,5,244,1,1,0
1008,,['хороший'],2024-09-06,5,7,0,1,0
1009,,"['хороший', 'фильтр', 'работа', 'выполнять', 'браковать', 'дырявый', 'фильтр', 'пока', 'находить', 'доставить', 'быстро']",2024-07-14,5,104,0,1,0
1010,,"['всё', 'около']",2024-09-13,5,6,0,1,0
1011,,"['тонкий', 'прочный', 'описание', 'соответствовать', 'посторонний', 'запах']",2022-12-09,5,71,1,1,0
1012,,"['отличный', 'пакет', 'подходить', 'мой', 'капельный', 'кофеварка']",2023-03-08,5,52,1,1,0
1013,,"['описание', 'соответствует.ть', 'упаковка', 'два', 'коробка', '100', 'шт']",2022-06-21,5,56,1,1,0
1014,,"['такой', 'любой', 'кофейня', 'раз', 'дешёвый', 'по', 'этот', 'спасибо']",2024-07-24,5,86,0,1,0
1015,,"['не', 'рекомендовать']",2024-09-23,3,13,0,1,0
1016,,"['понравиться', 'под', 'обязательно', 'нужный', 'опора', 'многоразовый', 'фильтр', 'воронка', 'кофе']",2024-07-24,5,87,0,1,0
1017,,"['товар', 'прийти', 'вовремя', 'процеживать', 'отлично', 'нарекание', 'никакой', 'советовать', 'покупка']",2022-04-04,5,84,1,1,0
1018,,"['фильтр', 'прислать', 'коробка', 'это', 'изобразить', 'фото', 'это', 'должный', 'запаять', 'целофаня', 'мерзость', 'такой', 'ощущение', 'подвал', 'кто-то', '100', 'штука', 'отсчитываться', 'упаковывать']",2024-07-30,2,194,0,1,0
1019,,"['прийти', 'всё', 'целое', 'заваривать', 'отлично', 'всё', 'супер']",2022-09-04,5,47,1,1,0
1020,,"['плохо', 'склеить', 'фильтр', 'рваться', 'центр', 'итог', 'пить', 'кофе', 'кофейный', 'гуща', 'либо', 'фильтрация', 'происходить', 'забиваться', 'один', 'расстройство']",2024-08-09,1,161,0,1,0
1021,,"['упаковка', 'прийти', 'нормальный', 'сам', 'крайне', 'хлипкий', 'сразу', 'выкинуть', 'хотеться', 'хранить', 'фильтр', 'сам', 'фильтр', 'оч', 'достойный']",2021-11-08,5,143,1,1,0
1022,,"['прийти', 'время', 'целое']",2023-10-03,5,27,1,1,0
1023,,"['отличный', 'фильтр', 'очень', 'удобно']",2023-09-12,5,31,1,1,0
1024,,"['прислать', 'коробка', 'знать', 'быть', 'действие', 'думать', 'хороший', '..']",2022-11-14,5,73,1,1,0
1025,,"['как', 'описание', 'какой', 'посторонний', 'запах', 'кофе', 'чистый']",2024-08-13,5,62,0,1,0
1026,,"['для', 'заварка', 'пуровер', 'подходить', 'рваться', 'стабильно', 'просто', 'вода']",2023-09-13,1,76,1,1,0
1027,,"['отличный', 'фильтр', 'дешёвый', 'наполовину', 'аналогичный', 'который', 'брать', 'разница', 'увидеть', 'брать']",2024-07-13,5,99,0,1,0
1028,,"['отличный', 'не', 'порваться', 'пользоваться', 'каждый', 'день', 'рекомендовать']",2024-08-05,5,69,0,1,0
1029,,"['очень', 'плохой', 'фильтр', 'буквально', 'каждый', 'рваться', 'шву\\nдажа', 'делать', 'двойной', 'равно', 'выдерживать', 'рвутся\\nкатегорически', 'советовать']",2024-08-18,1,136,0,1,0
1030,,['отлично'],2024-09-01,5,7,0,1,0
1031,,"['хорошо', 'фильтровать', 'кофе', 'фильтр', 'получаться', 'классный']",2024-08-25,5,49,0,1,0
1032,,['удобно'],2024-09-08,5,6,0,1,0
1033,,"['фильтр', 'хороший', 'размер', 'совпадать', 'заявить']",2024-08-28,5,46,0,1,0
1034,,"['я', 'понравиться', 'свой', 'функция', 'выполнять', 'запах', 'цена', 'хороший']",2024-08-05,5,66,0,1,0
1035,,"['ой', 'знать', 'кто', 'разваливаться', 'ум', 'делать', 'суперски', 'упрощать', 'жизнь', 'кофеварка', 'вымывать', 'кофе', 'нужно', 'достать', 'фильтр-выкинуть', 'мусорк', 'забывать', 'спешка', 'выкинуть', 'фильтр', 'вечер', 'вспоминать', 'разваливается.акуратно', 'подогнуть', 'шов', 'вставить', 'кофемашин', 'засыпать', 'кофе', 'насильно', 'рвать', 'протыкать', 'проверять', 'прочность', 'нужно', 'у', 'весь', 'спасибо', 'свободны.бомбануло😅']",2024-03-08,5,472,0,1,0
1036,,"['отличный', 'фильтр', 'переплачивать', 'такой', 'дорогой']",2024-08-07,5,63,0,1,0
1037,,"['фильтр', 'прислать', 'плёнка', 'дополнительный', 'упаковка', 'к', 'счастие', 'помяться', 'порваться', 'ждать', 'доставка', 'кофе', 'посмотреть', 'дело']",2022-07-17,5,150,1,1,0
1038,,"['хороший', 'пакет', 'использовать', 'кофеварки\\nич', 'рваться']",2024-08-19,5,51,0,1,0
1039,,['хороший'],2024-02-08,5,8,1,1,0
1040,,"['хороший', 'фильтр', 'заказывать', 'первый', '👍', 'упаковка', 'целый', 'сам', 'фильтр', 'внутри', 'упаковать', 'плёнка', 'спасибо', 'продавец', 'вайлдберриз', 'быстрый', 'доставка']",2022-05-13,5,168,1,1,0
1041,,"['заказывать', 'такой', 'фильтр', '2', 'ранний', 'брать', '100', 'штука', 'решить', 'заказать', '200', 'прислать', 'быстро', 'упаковать', 'пластиковый', 'пакет', 'ранний', 'коробка', 'качество', 'фильтр', 'влиять', 'спасибо', 'быть', 'пить', 'вкусный', 'кофе', 'чай']",2024-05-11,5,221,0,1,0
1042,,"['пакет', 'плотный', 'мой', 'маленький', 'кофемашин', 'больший', 'но', 'качественный', '👍']",2024-07-28,5,72,0,1,0
1043,,"['на', 'кофеварка', 'фильтр', 'подрезать', 'высота', 'остальной', 'норм👍']",2022-02-26,5,60,1,1,0
1044,,"['всё', 'прийти', 'целость', 'продавец', 'рекомендовать']",2024-08-30,5,42,0,1,0
1045,,"['нормальный', 'осадка', 'кофе', 'нет.мга', 'нравиться']",2024-08-30,5,41,0,1,0
1046,,"['фильтр', 'хороший', 'если', 'машина', 'помол', 'должный', 'крупнеть', 'упор', 'нужный']",2024-07-19,5,81,0,1,0
1047,,"['отличный', 'фильтр', 'без', 'фирменный', 'упаковка', 'придумать', 'хранить', 'зато', 'цена-', 'качество-', 'количество-', 'отлично', '100', 'шт', '190₽']",2024-06-19,5,127,0,1,0
1048,,"['фильтр', 'хороший', 'а', 'упаковка', 'мятый', 'рваный', 'сколько', 'негативный', 'отзыв', 'претензия', 'покупатель', 'упаковка', 'вообще', 'служба', 'доставка', 'как-нибудь', 'обращать', 'внимание', 'это']",2022-03-09,5,178,1,1,0
1049,,"['использовать', 'кофеварка', 'tefal', 'всё', 'отлично']",2024-08-27,5,42,0,1,0
1050,,"['очень', 'удобный', 'пакеты\\nхорошо', 'ложиться', 'форма', 'плотный', 'качественный', 'брать', '2-й', 'рекомендовать']",2024-07-08,5,94,0,1,0
1051,,"['брать', 'фильтр', 'первый', 'ещё', 'возм']",2024-08-25,5,44,0,1,0
1052,,"['огромный', 'кол-в', 'брак', 'рваться', 'другой', 'некоторый', 'дырка']",2023-09-01,1,71,1,1,0
1053,,"['покупать', 'кофеварка', 'который', 'полтзуетс', 'свекровь', 'она', 'остаться', 'довольный', 'до', 'подобный', 'фильтр', 'привозить', 'германия', 'это', 'вполне', 'хороший']",2024-06-07,5,144,0,1,0
1054,,"['не', 'вскрывать', 'уверить', 'норма']",2023-07-14,5,38,1,1,0
1055,,"['очень', 'полезный', 'штука', 'кофеварка', 'чистый', 'проблема', 'высыпаться', 'гуща']",2024-07-16,5,81,0,1,0
1056,,"['больший', 'капельный', 'кофеварка', 'хороший', 'качество']",2024-08-07,5,58,0,1,0
1057,,"['упаковать', 'отлично', 'сам', 'фильтр', 'очень', 'тонкий', 'дырка']",2023-09-29,1,58,1,1,0
1058,,"['что', 'кж', 'дешёвый', 'магазин', 'плохой', 'германия']",2024-08-09,5,55,0,1,0
1059,,"['по', 'качество', 'ничто', 'отличаться', 'дорогой', 'даже', 'плюс', 'отдельно', 'упаковать', 'пакет', 'всё', 'спасибо', 'продавец', '✌️']",2022-08-27,5,125,1,1,0
1060,,"['брать', 'первый', 'нравиться', 'кофе', 'благодаря', 'мелкий', 'взвесь']",2024-07-24,5,71,0,1,0
1061,,"['качество', 'ужасный', 'сразу', 'порваться', 'туалетный', 'бумуга', 'крепкий', '\\nк', 'сожаление', 'прийтись', 'выбросить', 'вместе', 'порция', 'очень', 'качественный', 'дорогой', 'кофе', 'двойня', 'обидно', 'деньга', 'ветер', 'весь', 'упаковка', 'мусорк']",2024-07-10,1,212,0,1,0
1062,,"['говно', 'проклеить', 'отвратительный', 'прорываться', 'первый', 'налив', 'вода']",2023-08-21,1,72,1,1,0
1063,,"['разваливаться', 'контакт', 'кипяток', 'как', 'такой', 'г', 'деньга', 'продавать', 'вообще', 'годиться', 'я', 'такой', 'разочарование']",2024-08-07,1,134,0,1,0
1064,,"['фильтр', 'хороший', 'рекомендовать', 'покупка']",2024-08-28,5,38,0,1,0
1065,,"['качество', 'хороший', 'плюс', 'экономия', 'количество']",2024-08-19,5,45,0,1,0
1066,,"['хороший', 'фильтр', 'класть', 'сито', 'рваться']",2024-08-08,5,54,0,1,0
1067,,"['отлично', 'подойти', 'капельный', 'кофеварка', 'браун']",2024-08-19,5,44,0,1,0
1068,,"['отличный', 'фильтр', 'брать', 'первый']",2024-08-26,5,39,0,1,0
1069,,"['хороший', 'фильтр', 'спасибо', 'удешевить', 'товар', 'счёт', 'упаковка']",2024-07-29,5,63,0,1,0
1070,,"['давно', 'мечтать', 'такой', 'засорять', 'кофейный', 'гуща', 'мойка']",2024-07-28,5,64,0,1,0
1071,,"['на', 'вид', 'ещё', 'использовать', 'но', 'думать', 'проблема', 'благодарить', 'доставка', 'упаковка']",2024-06-26,5,102,0,1,0
1072,,"['очень', 'нравиться', 'фильтр', 'заказывать', 'первый', 'спасибо', 'продавец']",2024-07-22,5,70,0,1,0
1073,,"['отличный', 'пакет', 'любимый', 'кофейка🤟👍👍👍😁']",2022-07-13,5,41,1,1,0
1074,,"['спасибо', 'брать', 'первый', 'надеяться', 'последний']",2024-08-11,5,50,0,1,0
1075,,"['плотный', 'рваться', 'главное', 'кофеварка', 'чистый', 'спасибо', 'товар', 'рекомендовать', '100']",2024-07-03,5,90,0,1,0
1076,,"['хорошо', 'упаковать', 'запах', 'никакой', 'привкус', 'кофе', 'давать']",2024-07-29,5,60,0,1,0
1077,,"['заменить', 'обычный', 'фильтр', 'кофеварка', 'бумажный', 'вкус', 'кофе', 'улучшиться']",2024-07-21,5,68,0,1,0
1078,,"['обычный', 'фильтр', 'всё', 'норма', 'но', 'запоковывать', 'стать', 'просто', 'ужасно', 'обычный', 'прозрачный', 'пакет']",2024-07-01,5,92,0,1,0
1079,,"['не', 'первый', 'покупать', 'такой', 'фильтр', 'качество', 'вопрос', 'коробка', 'прислать', 'помятый', 'целый', 'внешний', 'плёнка', 'внутри', 'продырявить', 'коробка', 'неприятно']",2022-02-07,5,163,1,1,0
1080,,"['я', 'понимать', 'это', 'герметичный', 'продукт😡ный', 'пинать', 'нога', 'покупка', 'это', 'слишком😡ть', 'выкупить', 'это', 'брать', 'а', 'заказывать', 'подарок', 'весь', 'пробить', 'порванная😡']",2022-08-21,3,174,1,1,0
1081,,"['не', 'первый', 'покупать', 'кофеварка', 'отличный', 'фильтр-', 'пакет', 'рекомендовать']",2024-07-16,5,73,0,1,0
1082,,"['фильтр', 'хороший', 'чтобы', 'фильтр', 'рваться', '3', 'край', 'загнуть', '1', 'смотреть', 'соответственно', 'ваш', 'воронка', 'такой', 'образ', 'шов', 'быть', 'зафиксировать', 'пролиться', 'прийти', 'этот', 'метод', 'проба', 'ошибка']",2024-04-30,5,213,0,1,0
1083,,"['крепкий', 'рваться', 'доставать']",2024-08-31,5,34,0,1,0
1084,,"['хороший', 'фильтр', 'кофе', 'бумага', 'прочный', 'расползаться', 'вода', 'пропускать']",2024-07-08,5,83,0,1,0
1085,,"['увы', 'первый', 'брать', 'всё', 'нормально', 'взять', 'проблема', 'фильтрация', 'второй', 'половина', 'жидкость', 'проходить', 'фильтр', 'забиваться', 'мелить', 'также', 'зерно', 'тот', 'в', 'дело', 'непонятно', 'попробовать', 'другой', 'но', 'первый', 'всё', 'нормально', 'единый', 'сбой', 'весь', '100', 'штука', 'непонятно']",2024-06-13,1,287,0,1,0
1086,,"['если', 'заливать', 'кипяток-', 'рваться', 'сразу', 'градус', '80']",2024-08-03,5,54,0,1,0
1087,,"['всё', 'норма', 'размер', 'великоватый', 'это', 'критично', 'обрезать', 'рваться']",2024-08-31,4,83,0,1,0
1088,,"['без', 'упаковка', 'просто', 'плёнка', 'запаять', 'если', 'сравнить', 'предыдущий', 'другой', 'бренд', 'фильтровать', 'гораздо', 'долгий', '5', 'звезда', 'цена', 'брать', 'коллектив', 'работа', 'главный', 'критерий', 'цена', 'себя', 'вариант', 'подыскать', 'это', 'долго', 'ждать', 'фильтрация', 'кофе', 'неудобно']",2024-04-04,5,278,0,1,0
1089,,['норма'],2024-09-13,5,4,0,1,0
1090,,"['хороший', 'фильтр', 'я', 'капельный', 'кофеварка', 'самый']",2024-07-29,5,57,0,1,0
1091,,"['отличный', 'фильтр', 'кофе', 'вариться', 'осадка']",2024-08-20,5,40,0,1,0
1092,,"['рваться', 'моментально', 'кофе', 'пробовать', '5', 'результат', 'не', 'рекомендовать', 'покупка']",2024-08-20,1,97,0,1,0
1093,,"['отличный', 'фильтр', 'кофеварка', 'подходить', 'плотные.из', 'минус', 'неудобный', 'упаковка']",2024-07-02,5,85,0,1,0
1094,,"['очень', 'низкий', 'качество', 'товар', 'каждый', 'фильтр', 'рваться', 'заваривание', 'весь', 'молотый', 'кофе', 'оказываться', 'кружка']",2024-08-14,1,107,0,1,0
1095,,"['очень', 'удобный', 'фильтр', 'пропускать', 'наслаждаться', 'утренний', 'кофе']",2024-07-02,5,85,0,1,0
1096,,"['первый', 'столкнуться', 'вода', 'задерживаться', 'фильтр', 'окончание', 'кипения🤔', '...', 'приходиться', 'ждать', 'пока', 'весь', 'дофильтроваться', 'в', 'остальной', 'нормально']",2024-07-19,4,159,0,1,0
1097,,"['соответствовать', 'описание', 'быстрый', 'доставка', '👍🏻']",2023-05-15,5,43,1,1,0
1098,,"['использовать', 'воронка', 'кофеварка', 'целый', 'рваться', 'нормально']",2024-07-18,5,65,0,1,0
1099,,"['хороший', 'пакетик', 'цена', 'качество', 'соответствовать', 'быть', 'заказывать']",2024-07-16,5,68,0,1,0
1100,,"['хороший', 'фильтр', 'брать', 'первый', 'цена', 'прекрасный']",2024-07-26,5,57,0,1,0
1101,,"['прислать', 'фильтр', 'быстро', 'помятый', 'упаковка', 'сам', 'фильтр', 'отличный']",2022-08-30,5,62,1,1,0
1102,,"['отличный', 'фильтр', 'кофемашин', 'хороший', 'цена']",2024-08-03,5,50,0,1,0
1103,,"['фильтр', 'рваться', 'прямо', 'чашка', 'несколько', 'попробовать', 'бросить', 'это', 'дело', 'мочь', 'что-то', 'делать', 'смотреть', 'очень', 'плохой', 'отзыв']",2024-07-25,1,144,0,1,0
1104,,"['ну', 'фильтр', 'фильтр', 'хороший', 'я', 'всё', 'думать', 'ранний', 'жила😂']",2024-07-02,5,83,0,1,0
1105,,"['фильтр', 'хороший', 'качество', 'несмотря', 'некоторый', 'негативный', 'комментарий', 'просто', 'подгибать', 'запаять', 'край', 'один', 'порвать', 'фильтр']",2024-05-28,5,133,0,1,0
1106,,"['всё', 'отлично', '👍', 'быстро', 'упаковка', 'целый']",2023-02-14,5,37,1,1,0
1107,,"['покупать', 'фильтр', 'второй', 'очень', 'хороший', 'отменный', 'качество']",2024-07-12,5,69,0,1,0
1108,,"['всё', 'соответствовать', 'описание']",2023-08-01,5,27,1,1,0
1109,,"['открыть', 'упаковка', 'первый', 'фильтр', 'нормальный', 'другой', 'начать', 'рваться']",2024-08-20,1,90,0,1,0
1110,,"['пять', 'фильтр', 'подряд', 'расклеиться', 'шов', 'первый', 'пролив']",2023-02-17,1,62,1,1,0
1111,,"['в', 'пакет', 'коробка', 'этот', 'фильтр', 'брать', 'поэтому', 'проверить']",2024-07-16,5,63,0,1,0
1112,,"['300', 'штука', '460', 'руб', 'очень', 'достойный', 'цена', 'фильтр', 'хороший', 'цена', 'вырасти', 'очень', 'такой', 'деньга', 'купить']",2022-03-19,5,132,1,1,0
1113,,"['заказывать', 'второй', 'всё']",2024-08-21,5,35,0,1,0
1114,,"['качество', 'соответствовать', 'цена', 'бумага', 'такой', 'гладкий', 'шов', 'больший', 'отступ', 'куча', 'мусор', 'обтряхнуть', 'сначала', 'цена', 'невысокий', 'потерпеть', 'такой', 'неудобство', 'поэтому', 'быть', 'снижать', 'рейтинг', 'коробочка', 'простенький', 'приобрести', 'пакетик', 'как-то', 'очень', 'культурно']",2024-03-14,5,312,0,1,0
1115,,"['отличный', 'фильтр', 'ранний', 'брать', 'коробка', 'коробка', 'приходиться', 'сразу', 'утилизировать', 'а', 'цена', 'устраивать', 'качество']",2024-05-24,5,135,0,1,0
1116,,"['прийти', 'быстро', 'упаковка', 'целый', 'в', 'использование', 'вроде', 'неплохо']",2022-07-03,5,66,1,1,0
1117,,"['молодец', 'доставка', 'обещать', 'всё', 'подойти']",2022-12-21,5,42,1,1,0
1118,,"['в', 'оказаться', 'плохой', 'при', 'использование', 'расклеиваться', 'нижний', 'часть', 'при', 'каждый', 'то', 'функция', 'фильтр', 'выполнять', 'всё', 'протекать', 'дырка', 'не', 'фильтроваться']",2022-12-12,1,176,1,1,0
1119,,"['отличный', 'фильтр', 'каждый', 'утро', 'радовать', 'бодрящий', 'кофе']",2024-07-31,5,49,0,1,0
1120,,"['хороший', 'фильтр', 'не', 'разваливаться', 'варка', 'кофе']",2024-07-30,5,49,0,1,0
1121,,"['за', 'целый', 'час', 'нацедить', 'полстакана', 'кофе', 'остыть', 'пакетик', 'безбожно', 'рвуться', 'шов', 'расходиться', 'получаться']",2024-08-01,1,116,0,1,0
1122,,"['хороший', 'качество', 'быстро', 'доставить']",2024-08-16,5,36,0,1,0
1123,,"['пользоваться', 'бумажный', 'фильтр', 'давно', 'качество', 'этот', 'очень', 'понравиться', 'брать', 'хороший', 'скидка', 'рекомендовать', 'брать', 'упаковка', '3', 'штука', 'один', 'выгодный', 'получаться', 'всё', 'прийти', 'надёжно', 'упаковать', 'продавец', 'рекомендовать']",2024-04-07,5,223,0,1,0
1124,,"['фильтр', 'хороший', 'пользоваться', 'постоянно']",2024-08-12,5,38,0,1,0
1125,,"['хороший', 'фильтр', 'раскисать', 'рекомендовать']",2024-08-07,5,41,0,1,0
1126,,"['когда', 'товар', 'затянутый', 'целофан-', 'это', 'очень', 'приятно', 'не', 'разорваться', 'путь', 'испачкаться', 'спасибо', 'забота', 'покупатель']",2022-03-09,5,123,1,1,0
1127,,"['отличный', 'фильтр', 'кофеварка', 'абсолютно', 'нужно', 'внятный', 'цена']",2024-07-01,5,72,0,1,0
1128,,"['качественный', 'фильтр', 'рекомендовать']",2024-08-19,5,33,0,1,0
1129,,"['всё', 'прийти', 'целое', 'в', 'дело', 'пробовать']",2023-05-07,5,38,1,1,0
1130,,"['заказывать', 'второй', 'близкий', 'магазин', 'найти', 'так', 'очень', 'велдбириес', 'напротив', 'мой', 'дом', 'искать', 'нужно']",2024-05-20,5,130,0,1,0
1131,,"['фильтр', 'хороший', 'брать', 'первый']",2024-08-15,5,35,0,1,0
1132,,"['отсутствие', 'заводский', 'упаковка', 'напрягать', 'если', 'необходимость', 'взять', 'причём', 'брать', 'позиция', 'нормально', 'а', 'отсутствовать', 'внешний', 'заводский', 'упаковка', 'возможно', 'это', 'косяк', 'валдберис']",2024-06-18,3,215,0,1,0
1133,,"['простой', 'бумага', 'рваться', 'соприкосновение', 'вода', 'взять', 'простой', 'салфетка', 'попробовать', 'использовать', 'фильтр', 'получиться', 'эффект', 'купить', 'фильтр', 'посмотреть', 'фото', 'другой', 'человек', 'брать', '«', 'фильтр', '»', 'кофе', 'кружка', 'оставаться', 'якобы', '«', 'фильтр', '»', 'купить', 'пачка', 'сразу', '4го', 'порвать', 'фильтр', 'подряд', 'выкинуть', 'пачка']",2024-05-10,1,352,0,1,0
1134,,"['фильтр', 'использовать', 'капельный', 'кофеварка', 'рваться', 'запах', 'посторонний']",2024-06-26,5,76,0,1,0
1135,,"['заказывать', 'второй', 'первый', 'приходить', 'коробка', 'хороший', 'качество', 'второй', 'прислать', 'пакет', 'качество', 'отвратительный', 'бумага', 'полтора', 'раз', 'толща', 'толк', 'никакой', 'кофе', 'получаться', 'мутный', 'осадка', 'чашка', 'оставаться', 'фильтр', 'забиваться', '1/3', 'часть', 'вытекать', 'вообще', 'оставаться', 'фильтр', 'на', 'фото', 'предыдущий', 'отзыв', 'это', 'видно']",2024-05-14,1,338,0,1,0
1136,,['хоторонуть'],2023-08-08,5,9,1,1,0
1137,,"['ужасный', 'фильтр', 'уже', 'несколько', 'год', 'пользоваться', 'кофеварка', 'такой', 'встречать', 'они', 'пропускать', 'вода', 'забиваться', 'вода', 'вытекать', 'край', 'в', 'итог', 'гранула', 'кофе', 'сам', 'чаша', 'кофе', 'невозможно', 'комфортно', 'приготовить', 'литься', 'вытекать', 'так', 'кофеварка', 'сломаться', 'засориться', 'использовать', '3', 'раз', 'быть', 'хотеть', 'вернуть', 'товар', 'такой', 'ощущение', 'сделать', '«', 'полиэтиленовый', '»', 'бумага', 'не', 'покупать']",2024-04-23,1,428,0,1,0
1138,,"['хороший', 'фильтр', 'брать', 'первый']",2024-08-12,5,36,0,1,0
1139,,"['всё', 'отлично.ровный', '100', 'шт.быстрый', 'доставка', 'порадовать']",2024-07-19,5,53,0,1,0
1140,,"['фильтр', 'хороший', 'подойти', 'товар', 'прийти', 'целый', 'замечание']",2022-06-19,5,60,1,1,0
1141,,"['как', 'обычно', 'всё', 'фильтр', 'качественный', 'крепкий', 'вкус', 'запах', 'брать', 'постоянно', 'цена', 'приемлемый']",2024-05-31,5,107,0,1,0
1142,,"['фильтр', 'прислать', 'коробка', 'просто', 'прозрачный', 'упаковка', 'рваный', 'конечно', 'отказ']",2024-08-06,3,100,0,1,0
1143,,"['товар', 'прийти', 'время.\\nный', 'заказывать', 'номер', '2', 'прислать', '4.\\nприйтись', 'вырезать']",2024-08-12,4,87,0,1,0
1144,,"['ровно', 'фильтр', 'расклеиваться']",2023-09-30,3,39,1,1,0
1145,,"['фильтр', 'прислать', 'порядок']",2023-07-14,5,25,1,1,0
1146,,"['сначала', 'грешить', '6/6', 'порваться', 'доставать', 'кружка', 'всё', 'оасклетлиться', 'один', 'место', 'кофе', 'остаться', 'день', 'делать', 'инструкция']",2024-07-05,1,158,0,1,0
1147,,"['шикарный', 'фильтр', 'очень', 'довольный', 'рекомендовать']",2024-07-29,5,44,0,1,0
1148,,"['хороший', 'брать', 'самогон', 'сомсвоя', 'функция', 'справляются👍🏼']",2024-07-10,5,59,0,1,0
1149,,"['качественный', 'фильтр', 'небольшой', 'деньга']",2024-08-01,5,41,0,1,0
1150,,"['пакет', 'отличный', 'качество', 'спасибо']",2023-05-01,5,36,1,1,0
1151,,"['это', 'ужасно', 'если', 'оценка', '10000', 'это', 'сделать', 'инструкция', 'рваться', 'пакет', 'шов', 'думать', 'брак', 'сделать', '5', 'всё', 'брак', 'достать', 'середина', 'ещё', '7', 'рваться', 'ужасный', 'просто', 'и', 'писать', 'это', 'верить', 'комментарий', 'покупать', 'фигня', 'зло', 'невозможность']",2024-05-21,1,284,0,1,0
1152,,"['отличный', 'фильтр', 'запаять', 'пакет', 'весь', 'нужный', 'коробка', 'её', 'всё', 'равно', 'выкинуть', 'а', 'фильтр', 'отличный', 'цена', 'качество', 'капельный', 'кофеварка']",2024-04-25,5,161,0,1,0
1153,,"['хороший', 'фильтр', 'они', 'пользоваться']",2024-08-05,5,38,0,1,0
1154,,"['адекватный', 'цена', 'нормальный', 'качество', 'веус', 'кофе', 'искажать']",2024-07-09,5,59,0,1,0
1155,,"['нижний', 'шов', 'расклеиваться', 'и', 'такой', 'печаль', 'случаться', 'в', 'отзыв', 'такой', 'случай', 'производитель', 'продавец', 'просто', 'технологический', 'отдел', 'отправлять', 'комментарий', 'пользователь', 'реально', 'разобраться', 'дело', 'репутация', 'потерять', 'мочь']",2024-05-27,1,265,0,1,0
1156,,"['фильтр', 'хороший', 'цена', 'устраивать']",2024-08-16,5,32,0,1,0
1157,,"['хороший', 'не', 'разваливаться']",2024-08-27,5,26,0,1,0
1158,,"['отлично', 'подойти', 'капельный', 'кофеварка']",2024-08-03,5,39,0,1,0
1159,,"['хороший', 'фильтр', 'рваться', 'кофемашин']",2024-08-04,5,39,0,1,0
1160,,"['хороший', 'фтльтр-пакет', 'рекомендовать']",2024-08-14,5,33,0,1,0
1161,,"['товар', 'совершенно', 'соответствовать', 'свой', 'заявить', 'характеристика', 'промокать', 'весь', 'кофе', 'вываливаться', 'пробовать', 'пакет', 'вставлять', 'хрен', 'промокать', 'деньга', 'ветер', 'никто', 'посоветовать']",2024-06-13,1,206,0,1,0
1162,,"['фильтр', 'прислать', 'простой', 'пакет', 'возникать', 'вопрос', 'хранить', 'нужно', 'отдельно', 'покупать', 'какой', 'коробочка', 'в', 'сравнение', 'аналогичный', 'товар', 'другой', 'фирма', 'фильтр', 'очень', 'жёсткий', 'плотный', 'знать', 'это', 'плохо', 'я', 'очень', 'понравиться']",2024-05-30,3,252,0,1,0
